X,state,county_name,county.FIPS,date,female,above_65,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,cases_1,cases_2,cases_3,cases_4,cases_5,cases_6,cases_7,cases_8,cases_9,cases_10,deaths_1,deaths_2,deaths_3,deaths_4,deaths_5,deaths_6,deaths_7,deaths_8,deaths_9,deaths_10,deaths_11,cumulative_dose,non_metro
2955,WI,Fond du Lac County,55039,2020/7/1,0.508140415,0.185153203,103403,0.830823217,0.157882759,0.54,0.654076789,12.09189843,151.1483062,0.019143073,0.052645877,3,9.5,143.7050935,3.868359719,5.802539578,25.14433817,39.65068712,30.94687775,38.68359719,24.17724824,29.01269789,25.14433817,13.53925902,0,0,0,0,1.934179859,0,0.96708993,0,0,0,0.105070061,-0.128101186,0
2418,TN,Unicoi County,47171,2020/7/1,0.508811441,0.23213783,17883,0.809299588,0.218886102,0.41,0.52084419,12.95117968,82.30327292,0.004222735,0.051066944,3,16.1,96.05736692,0,5.591902925,5.591902925,0,0,5.591902925,268.4113404,5.591902925,0,0,0,0,0,0,0,0,0,0,0,0,0.016408428,-0.059012414,0
3002,WI,Washington County,55131,2020/7/1,0.502907298,0.179854525,136034,0.863325615,0.135196859,0.57,0.757724742,9.400374535,162.2836323,0.012439846,0.032205051,1,4.5,315.8439749,5.88088272,7.351103401,10.29154476,22.78842054,41.90128938,37.49062734,16.17242748,11.0266551,21.31819986,31.60974462,0.73511034,0,0,0,0,2.20533102,2.20533102,1.47022068,0.73511034,2.20533102,0.005589872,-0.158322806,0
1801,NY,Schoharie County,36095,2020/7/1,0.498472522,0.218574139,30999,0.789383439,0.149875752,0.51,0.597224364,6.683640993,65.79359683,0.012766505,0.033443741,2,11.8,49.85204722,48.3886577,32.25910513,3.225910513,6.451821026,3.225910513,3.225910513,12.90364205,0,9.67773154,3.225910513,0,0,0,0,0,0,0,0,0,0,0.175585179,-0.084814285,0
2435,TX,Austin County,48015,2020/7/1,0.501350495,0.190036347,30032,0.837207592,0.135605543,0.4,0.609767161,12.4219432,108.7895724,0.086198273,0.275601054,1,10.2,46.45249107,0,3.329781566,6.659563133,13.31912627,9.989344699,16.64890783,6.659563133,16.64890783,46.61694193,69.92541289,0,0,0,0,0,0,0,0,0,0,-0.042454329,-0.063351881,0
2921,WV,Raleigh County,54081,2020/7/1,0.49870714,0.20627845,73361,0.828054943,0.247123492,0.4,0.528917763,11.4633041,37.27339253,0.079026046,0.016564764,3,20.7,121.1877426,1.363122095,2.72624419,0,2.72624419,5.452488379,0,2.72624419,10.90497676,10.90497676,24.53619771,0,0,0,0,0,0,0,0,0,0,0.174466411,-0.032410336,0
1825,NC,Brunswick County,37019,2020/7/1,0.522458024,0.314968116,142820,0.797530815,0.149951048,0.58,0.619305812,8.09797016,43.27835798,0.100179898,0.0487334,2,10.5,168.6246266,2.800728189,4.201092284,2.800728189,4.901274331,18.20473323,16.80436914,44.81165103,50.41310741,79.8207534,99.42585072,0.700182047,0,0.700182047,0,0,0,0.700182047,0,0,1.400364095,0.035638579,0.023584748,0
2344,TN,Chester County,47023,2020/7/1,0.51904376,0.17168326,17297,0.845378887,0.216502431,0.46,0.572938144,9.346340324,23.38524283,0.09290345,0.027957861,3,15.9,60.53405194,11.56269873,0,11.56269873,0,0,0,0,0,11.56269873,40.46944557,0,0,0,0,0,0,0,0,0,0,-0.069028615,-0.008331697,0
1841,NC,Cumberland County,37051,2020/7/1,0.505031144,0.119209822,335509,0.800113673,0.180908575,0.39,0.720614479,9.201734497,169.3578941,0.371236422,0.118647128,2,17,514.331923,24.14242241,25.6326954,21.45993103,35.76655172,34.87238792,32.18989655,25.3346408,33.97822413,35.46849712,42.62180746,0.894163793,0.596109195,0.298054598,0.894163793,0.894163793,0.596109195,2.682491379,1.192218391,0.298054598,2.980545976,0.042836484,-0.124242702,0
1842,NC,Currituck County,37053,2020/7/1,0.504875887,0.162455674,27763,0.840967026,0.153722684,0.47,0.695971293,9.874292659,45.1952476,0.055333924,0.039635047,1,9.7,106.026351,0,10.80574866,14.40766488,7.203832439,0,10.80574866,3.601916219,3.601916219,0,10.80574866,0,0,0,0,0,0,0,0,0,0,-0.300291287,-0.007040921,0
1844,NC,Davidson County,37057,2020/7/1,0.51079141,0.182319613,167609,0.84430799,0.178579709,0.52,0.57250505,10.81793239,93.91352248,0.094925997,0.073115104,2,15,303.2659043,36.39422704,14.31904015,15.51229349,52.50314721,40.57061375,41.16724042,53.69640055,80.54460083,62.04917397,105.6029211,1.193253346,3.579760037,0,0,0.596626673,1.193253346,0,0.596626673,0.596626673,0,0.040601761,-0.041471407,0
1860,NC,Henderson County,37089,2020/7/1,0.520068866,0.257597561,117417,0.79819484,0.139599558,0.51,0.676940827,11.4080271,115.150146,0.031709323,0.103744818,2,9.7,314.7318198,23.84663209,40.02827529,20.43997036,51.09992591,26.40162838,23.84663209,35.76994813,57.06158393,50.24826047,78.35321972,0.851665432,5.961658022,5.961658022,9.368319749,2.554996295,2.554996295,2.554996295,0.851665432,0,0.851665432,0.028506739,-0.065475607,0
2252,SC,Florence County,45041,2020/7/1,0.533443352,0.169883974,138293,0.83931887,0.180439633,0.43,0.571165944,12.19635408,32.44656477,0.426689539,0.02717883,3,18,172.8748937,83.15677583,57.84819188,69.41783026,69.41783026,44.83234871,52.78647509,35.43201753,73.75644465,109.1884622,131.6046365,1.446204797,4.338614391,5.06171679,4.338614391,2.169307196,4.338614391,1.446204797,2.169307196,2.892409594,1.446204797,0.017228653,-0.071677504,0
2270,SC,Pickens County,45077,2020/7/1,0.502037027,0.165363343,126884,0.839160708,0.166195709,0.51,0.616220886,13.84850865,23.46869129,0.068226386,0.03757894,2,16.6,255.6032312,11.82182151,4.728728603,11.03370007,15.76242868,24.43176445,31.52485735,33.88922165,75.65965764,179.6916869,219.0977586,0,0.788121434,0,1.576242868,0,0,0.788121434,0,0,0,-0.002158059,-0.068349923,0
1873,NC,Madison County,37115,2020/7/1,0.507145155,0.2233148,21755,0.784519726,0.168347977,0.43,0.617939497,8.737239033,26.99220617,0.014336259,0.024169462,2,17,48.39068443,4.59664445,0,0,4.59664445,4.59664445,0,0,9.193288899,4.59664445,32.17651115,0,0,0,0,0,0,0,0,0,0,0.014503993,-0.063348344,0
1884,NC,Pamlico County,37137,2020/7/1,0.493922652,0.298263615,12726,0.748080205,0.159619854,0.57,0.594791268,7.092757507,31.74398689,0.188003157,0.041199684,3,16.6,37.81422713,7.85792865,7.85792865,0,7.85792865,0,7.85792865,23.57378595,15.7158573,15.7158573,15.7158573,0,0,0,0,0,0,0,0,0,0,0.090425704,-0.011002699,0
1886,NC,Pender County,37141,2020/7/1,0.501110003,0.180013513,63060,0.816650779,0.163185673,0.48,0.599058622,9.022605729,30.8968008,0.146391686,0.074080628,2,15.1,72.49942516,3.17158262,11.10053917,34.88740882,15.8579131,36.47320013,17.44370441,47.5737393,47.5737393,53.91690454,104.6622265,0,0,1.58579131,0,0,0,0,0,0,0,-0.035908303,-0.097719191,0
2445,TX,Bowie County,48037,2020/7/1,0.496702854,0.165440397,93245,0.884493757,0.171461187,0.43,0.535264082,13.18980556,162.3172939,0.249522921,0.078050125,3,19.1,105.3603914,11.79687919,9.651992064,4.289774251,27.88353263,21.44887125,122.2585661,73.99860582,38.60796826,30.02841975,32.17330688,2.144887125,2.144887125,1.072443563,0,0,1.072443563,1.072443563,0,2.144887125,1.072443563,0.088582406,-0.01635801,0
2405,TN,Roane County,47145,2020/7/1,0.512118931,0.22785096,53382,0.865062661,0.199553904,0.53,0.53277371,11.69017271,78.09421317,0.025912684,0.019627399,2,14.8,147.9914613,0,0,0,1.873290622,11.23974373,1.873290622,9.366453112,22.47948747,1.873290622,16.8596156,0,0,0,0,0,0,0,0,0,0,0.130845302,-0.012362553,0
2263,SC,Lexington County,45063,2020/7/1,0.513429052,0.157884569,298750,0.841701325,0.163042054,0.49,0.645293513,11.28536137,59.10079784,0.149553269,0.062501695,2,12.5,427.4513171,20.08368201,32.80334728,17.40585774,11.38075314,13.38912134,33.13807531,74.30962343,102.4267782,111.4644351,151.6317992,1.0041841,1.673640167,2.343096234,1.0041841,1.673640167,0.669456067,1.0041841,1.0041841,0.669456067,2.008368201,-0.080895839,-0.112628468,0
1966,OH,Belmont County,39013,2020/7/1,0.48882305,0.208458633,67006,0.890812857,0.174901239,0.43,0.5783916,15.72858634,97.30962776,0.041952448,0.010058514,3,13,125.9203578,61.18855028,89.54421992,125.3619079,123.8695042,73.1277796,67.15816494,26.86326598,23.87845865,35.81768797,46.26451363,2.984807331,0,0,1.492403665,5.969614661,1.492403665,2.984807331,7.462018327,1.492403665,0,-0.004029019,-0.074999256,0
2919,WV,Preston County,54077,2020/7/1,0.486775614,0.200301427,33432,0.792437165,0.212690483,0.45,0.437092788,8.907627899,17.6562804,0.011968439,0.017169538,3,16.2,51.52818236,8.973438622,0,2.991146207,2.991146207,20.93802345,8.973438622,0,0,116.6547021,41.8760469,0,0,0,0,0,8.973438622,0,0,0,0,0.036581639,-0.021162742,0
1972,OH,Clermont County,39025,2020/7/1,0.506760243,0.163204618,206428,0.85424038,0.185404597,0.51,0.644219155,7.149362923,58.61250267,0.015696028,0.020397535,1,8.2,456.5980978,1.937721627,13.07962098,10.65746895,13.07962098,17.43949464,12.11076017,9.204177728,3.875443254,22.76822912,23.73708993,0,0.484430407,0,0.968860813,0,0,0.484430407,0,0,0,-0.076360649,-0.16933995,0
1985,OH,Fulton County,39051,2020/7/1,0.503193301,0.177665815,42126,0.871519297,0.171956272,0.53,0.632770129,14.89749107,21.86636013,0.005889867,0.089175892,2,7.9,103.9019337,7.121492665,16.61681622,11.86915444,9.495323553,2.373830888,18.99064711,14.24298533,7.121492665,0,9.495323553,0,0,0,0,0,0,0,0,0,0,0.042126115,-0.089984524,0
2422,TN,Washington County,47179,2020/7/1,0.511465161,0.183224863,129375,0.857828994,0.204461767,0.49,0.689251508,14.16208942,148.9358407,0.043014766,0.035729004,3,14.9,396.2844978,6.183574879,2.31884058,6.183574879,0.77294686,5.410628019,1.54589372,8.502415459,3.09178744,10.04830918,19.3236715,0,0,0,0,0,0,0,0,0,0,-0.037721589,-0.102776105,0
1996,OH,Hocking County,39073,2020/7/1,0.503857671,0.190805003,28264,0.849761787,0.198051271,0.46,0.562278129,8.42874201,21.29252128,0.006552757,0.010533733,1,14.1,67.08440141,42.45683555,10.61420889,10.61420889,137.9847155,14.15227852,14.15227852,17.69034815,0,3.538069629,7.076139258,3.538069629,0,0,3.538069629,7.076139258,3.538069629,0,7.076139258,0,0,0.164756266,-0.017033812,0
2115,OK,Sequoyah County,40135,2020/7/1,0.507831662,0.189465504,41569,0.85816253,0.233154543,0.44,0.473592273,6.545137206,22.2169842,0.017630346,0.042594526,2,18.8,61.74194602,4.811277635,0,4.811277635,0,0,2.405638817,4.811277635,9.62255527,12.02819409,14.4338329,2.405638817,0,0,0,0,0,0,0,0,0,0.104633991,0.035725672,0
2004,OH,Licking County,39089,2020/7/1,0.509236555,0.164454483,176862,0.836058384,0.187160603,0.51,0.661128427,10.0318251,111.8713869,0.039603116,0.019884052,1,9.1,259.1384615,5.654125816,11.30825163,19.22402777,14.70072712,9.612013887,23.74732843,17.52779003,19.22402777,13.00448938,33.35934231,0.565412582,0,1.130825163,0.565412582,1.130825163,0,0,0.565412582,0,0,0.014702634,-0.112680417,0
2014,OH,Miami County,39109,2020/7/1,0.507409011,0.186147879,106987,0.853396499,0.177550282,0.48,0.645541133,12.27145602,71.81633755,0.023328501,0.017369283,2,7.9,263.1388657,4.673465,7.477544001,157.963117,17.759167,14.955088,9.346930001,15.889781,12.151009,15.889781,24.302018,2.804079,1.869386,0.934693,1.869386,0,0,0,0,0,0.934693,0.029219182,-0.102321971,0
2102,OK,Oklahoma County,40109,2020/7/1,0.510290418,0.136664724,797434,0.820249082,0.174119126,0.48,0.635420265,10.88890525,156.558374,0.15258989,0.177902097,1,16.9,1125.016224,16.05148514,17.30550742,14.17045172,15.17366955,16.67849628,9.530569301,12.54022276,32.47917696,63.20272273,73.36030317,0.752413366,0.501608911,1.254022276,0.376206683,1.254022276,0.627011138,0.376206683,0,0.125402228,0.627011138,-0.021165046,-0.115266741,0
2018,OH,Morrow County,39117,2020/7/1,0.501737298,0.172448166,35328,0.818748917,0.185227189,0.34,0.530946678,7.144081843,37.93589509,0.006578947,0.015265436,1,11.9,86.99763593,31.13677536,116.0552536,33.9673913,31.13677536,16.98369565,8.491847826,2.830615942,5.661231884,0,11.32246377,2.830615942,0,0,0,0,0,0,0,0,0,-0.018732677,-0.071644952,0
2791,VA,Scott County,51169,2020/7/1,0.497120832,0.241989412,21566,0.871321266,0.188871964,0.51,0.571631206,5.94557512,59.25764116,0.008033807,0.014256525,2,18.5,40.27038635,9.273856997,4.636928499,0,0,0,0,0,4.636928499,0,9.273856997,4.636928499,0,4.636928499,0,0,0,0,0,0,0,0.065431085,-0.049634007,0
2029,OH,Richland County,39139,2020/7/1,0.492051958,0.194592854,121154,0.839382886,0.212075844,0.43,0.539656414,15.09258722,51.88383326,0.093642392,0.019793723,3,14.4,244.6221253,9.904749327,11.55554088,25.5872691,33.01583109,20.63489443,12.38093666,25.5872691,16.50791555,20.63489443,28.8888522,0,0.825395777,0,0,0.825395777,0,0.825395777,0,0,0,-0.000751403,-0.07431512,0
2046,OH,Wood County,39173,2020/7/1,0.507299382,0.153011569,130817,0.842370858,0.168712875,0.52,0.735374105,12.0313889,82.32003985,0.026687886,0.056864786,2,11.9,211.9489315,42.0434653,41.27903866,24.46165254,24.46165254,14.52410619,14.52410619,9.937546343,9.937546343,12.23082627,23.6972259,4.586559851,4.586559851,5.350986493,8.40869306,2.293279925,1.528853284,1.528853284,0.764426642,0.764426642,0,0.157630654,-0.064016292,0
2087,OK,Le Flore County,40079,2020/7/1,0.49729892,0.180832333,49853,0.852032693,0.217049764,0.38,0.457904351,8.043272808,25.4781215,0.020188075,0.071208483,2,22.6,31.36967424,8.023589353,6.017692015,0,0,2.005897338,0,4.011794676,8.023589353,14.04128137,8.023589353,0,0,2.005897338,0,0,0,0,0,0,0,0.000996984,-0.089988862,0
2066,OK,Creek County,40037,2020/7/1,0.505223172,0.17649852,71522,0.84278043,0.186620359,0.5,0.498196227,10.87805422,34.86513642,0.021618904,0.043209877,2,14,75.2752226,11.18536954,5.592684768,2.796342384,4.194513576,8.389027152,5.592684768,6.99085596,8.389027152,25.16708146,20.97256788,2.796342384,0,1.398171192,0,0,0,0,0,0,0,0.029228448,-0.042733145,0
2720,VA,Augusta County,51015,2020/7/1,0.492770717,0.210411228,75558,0.854569003,0.158339122,0.54,0.512413512,13.57393804,55.56997935,0.043786527,0.028758101,3,9,78.13650465,15.88183912,14.55835252,22.49927208,27.79321845,10.58789274,25.14624527,31.76367823,13.23486593,33.08716483,15.88183912,1.323486593,0,0,0,0,0,1.323486593,0,0,0,0.006287592,-0.039777143,0
2106,OK,Pawnee County,40117,2020/7/1,0.504270897,0.193044539,16376,0.79965939,0.194996454,0.5,0.490260631,12.14181642,15.20411713,0.008297743,0.032214765,2,14.7,28.83301641,6.106497313,0,0,0,0,12.21299463,18.31949194,42.74548119,54.95847582,24.42598925,0,0,0,0,0,0,0,0,0,0,-0.066051306,-0.010990026,0
2103,OK,Okmulgee County,40111,2020/7/1,0.505230207,0.18888744,38465,0.808944201,0.219598754,0.47,0.544519016,12.58669407,31.75281707,0.080683449,0.043485066,2,21.5,55.15881552,2.599766021,0,0,5.199532042,12.99883011,7.799298063,2.599766021,7.799298063,46.79578838,33.79695827,0,0,0,0,0,0,0,0,0,0,0.079171537,-0.016562742,0
2692,UT,Tooele County,49045,2020/7/1,0.493770295,0.091593117,72259,0.748826456,0.104495808,0.45,0.618313201,2.223671727,52.89836927,0.007452759,0.126382194,1,6.8,10.40993467,20.75865982,20.75865982,8.303463928,23.52648113,26.29430244,22.14257048,29.06212375,27.67821309,44.28514095,44.28514095,0,0,0,0,0,0,0,0,0,0,-0.025674509,0.055946682,0
2673,UT,Box Elder County,49003,2020/7/1,0.493139218,0.129372157,56046,0.778907688,0.096577185,0.44,0.650252621,2.588805266,67.24728202,0.00389445,0.095068244,2,7.3,9.754679709,0,1.784248653,5.352745959,7.136994612,0,7.136994612,46.39046498,48.17471363,51.74321093,58.88020555,0,0,0,0,0,0,0,0,0,0,0.09932237,0.130119315,0
2146,OR,Linn County,41043,2020/7/1,0.50555621,0.185895473,129749,0.783106629,0.165748114,0.47,0.626304666,11.27576031,178.6456514,0.005827149,0.09296737,3,12.7,56.6557357,13.87293929,13.87293929,4.624313097,4.624313097,4.624313097,1.541437699,6.165750796,0.770718849,2.312156548,8.477907344,0.770718849,0,0.770718849,0,0.770718849,0,0,0,0,0,0.022272814,-0.058548862,0
2871,WA,Skamania County,53059,2020/7/1,0.491697417,0.210248239,12083,0.77397541,0.14619283,0.3,0.614347998,3.379234603,33.66205809,0.00561892,0.063317679,1,11.7,7.297907808,0,0,0,0,0,0,0,0,0,8.276090375,0,0,0,0,0,0,0,0,0,0,0.187373748,-0.00131285,0
2151,OR,Polk County,41053,2020/7/1,0.511251379,0.179212521,86085,0.770625053,0.143441513,0.43,0.67796158,8.244121583,175.179138,0.009960814,0.143370017,2,12.7,116.2070222,5.808212813,12.77806819,44.14241738,6.969855376,3.484927688,4.64657025,3.484927688,27.8794215,3.484927688,10.45478306,0,1.161642563,4.64657025,3.484927688,1.161642563,2.323285125,0,0,0,0,0.051445543,-0.112832774,0
2385,TN,Loudon County,47105,2020/7/1,0.508331134,0.264372149,54068,0.835003703,0.185811144,0.57,0.480787612,12.08007363,79.94935656,0.012986768,0.090002639,2,9.1,235.8781956,7.398091292,22.19427388,7.398091292,94.32566398,77.67995857,12.94665976,49.93711622,53.63616187,64.73329881,36.99045646,0,0,0,0,0,0,0,1.849522823,0,0,0.073298455,-0.043395624,0
2920,WV,Putnam County,54079,2020/7/1,0.508291874,0.183268057,56450,0.882484151,0.200308674,0.49,0.646763708,10.74094943,43.97702863,0.010973501,0.012049681,2,10,163.3060433,10.62887511,14.17183348,0,1.771479185,5.314437555,3.54295837,10.62887511,3.54295837,5.314437555,14.17183348,0,0,0,0,0,0,0,0,0,0,-0.062341745,-0.100061812,0
2342,TN,Carter County,47019,2020/7/1,0.510585438,0.219410481,56391,0.861923759,0.247669119,0.44,0.501634715,13.80824246,99.44620615,0.01494206,0.019467268,3,19.1,165.2725674,12.41332837,3.546665248,7.093330496,1.773332624,0,0,0,1.773332624,17.73332624,39.01331773,0,0,0,0,0,0,0,0,0,0,0.069717708,-0.026144883,0
2257,SC,Horry County,45051,2020/7/1,0.518200072,0.239522646,354081,0.834851806,0.173952724,0.48,0.579440625,8.941752584,58.34130221,0.127245044,0.06077926,2,14.3,312.2682776,6.778110093,5.930846332,10.44958639,9.037480125,22.0288578,21.74643655,62.69751836,146.2942095,243.1646996,309.8161155,0,1.694527523,0,0.282421254,0.847263762,1.129685016,1.694527523,0.564842508,1.412106269,1.412106269,0.121282719,0.099115287,0
2226,PA,York County,42133,2020/7/1,0.505618228,0.17448296,449058,0.843982694,0.162311949,0.58,0.590163177,12.37451746,154.9738009,0.057186134,0.079079043,2,8.8,496.6466854,25.16378731,21.37808479,18.26044743,16.25625198,16.25625198,18.48313581,16.25625198,18.48313581,40.52928575,28.05873629,1.558818683,0,0,1.113441916,0.890753533,0.890753533,0.66806515,0.66806515,0.890753533,2.004195449,-0.043302415,-0.169461086,0
2471,TX,Comal County,48091,2020/7/1,0.505752394,0.180821309,156209,0.816427495,0.125582355,0.44,0.668879269,9.077434774,272.9411159,0.021904255,0.277590936,1,7.1,279.2039036,3.84100788,5.761511821,4.481175861,3.84100788,7.041847781,11.52302364,13.44352758,44.81175861,99.22603691,161.322331,0,0,0,0,0,0.64016798,0,0,0,0,0.004399566,-0.096473209,0
2273,SC,Spartanburg County,45083,2020/7/1,0.515151901,0.161879397,319785,0.843914116,0.170194958,0.48,0.616795835,13.06810405,38.85205022,0.205191024,0.070913829,2,13.6,395.8078051,11.25756368,18.76260613,9.694013165,19.07531623,21.57699704,50.34632644,55.03697797,55.97510828,79.74107604,92.87490032,0.938130306,1.250840408,0,0.312710102,1.250840408,0.938130306,3.439811123,1.876260613,0.625420204,1.876260613,0.00246869,-0.065258471,0
2275,SC,Union County,45087,2020/7/1,0.526194819,0.202626779,27316,0.861142908,0.185837618,0.45,0.463166397,17.79424048,5.834440676,0.317256476,0.016855162,2,20.4,53.12639788,3.660858105,3.660858105,18.30429053,0,0,21.96514863,14.64343242,21.96514863,54.91287158,80.53887831,0,0,0,0,0,0,0,0,0,0,-0.02669407,-0.020611872,0
2330,SD,Union County,46127,2020/7/1,0.495870414,0.181317626,15932,0.860824101,0.130725295,0.5,0.719288793,11.3114645,284.0349518,0.011140278,0.031820219,3,5.9,34.59417206,31.38337936,125.5335174,131.8101933,56.49008285,106.7034898,75.32011047,56.49008285,81.59678634,25.10670349,25.10670349,0,0,0,0,0,0,0,6.276675872,0,0,0.121998028,-0.05486253,0
2333,TN,Anderson County,47001,2020/7/1,0.513401846,0.200779268,76978,0.869030615,0.209250177,0.56,0.575168539,14.94944726,131.7082426,0.039041866,0.030726184,2,16.5,228.3129671,10.3925797,7.794434774,3.897217387,5.196289849,2.598144925,1.299072462,10.3925797,15.58886955,19.48608693,28.57959417,0,0,0,0,0,0,1.299072462,0,0,0,0.032322213,-0.067712159,0
2338,TN,Bradley County,47011,2020/7/1,0.513787514,0.171231272,108110,0.822273465,0.217782139,0.45,0.56975363,13.92572944,138.6743991,0.048525678,0.063386022,3,14.7,328.8417082,7.399870502,10.17482194,14.799741,10.17482194,13.87475719,22.19961151,89.72342984,63.82388308,56.42401258,133.197669,0,0,0,0,0,0,0.924983813,0,0.924983813,0,-0.009501312,-0.044239507,0
2339,TN,Campbell County,47013,2020/7/1,0.508526388,0.2074628,39842,0.828215934,0.23899862,0.42,0.41875939,10.34100081,133.477499,0.004774777,0.013162216,2,21.6,82.97132385,0,7.529742483,0,0,0,2.509914161,0,15.05948497,5.019828322,12.5495708,0,0,0,0,0,0,0,0,0,0,0.141533541,0.105376507,0
2343,TN,Cheatham County,47021,2020/7/1,0.503128168,0.149682237,40667,0.837214116,0.202859572,0.48,0.558111978,8.678403174,80.69422706,0.018496996,0.032295556,1,10.3,134.463034,41.80293604,41.80293604,24.58996238,63.93390218,44.26193228,31.96695109,51.63892099,27.04895862,29.50795485,68.85189466,0,0,0,0,0,0,0,0,0,2.458996238,-0.015468485,-0.030880662,0
